height,weight,wingspan,points_scored,rebounds,assists,plusminus,fgpct,pheight,pweight,pwingspan,pos
191.98333333333335,92.06333333333333,208.27666666666667,0.18045112781954886,0.15037593984962405,0.03007518796992481,-9,0.2,194.94,98.16,206.38,SG
209.235,111.9,228.285,0.830945558739255,0.25787965616045844,0.11461318051575932,3,0.571,223.52,94.78,243.84,C
206.79999999999998,109.38999999999999,225.63666666666666,0.45801526711200347,0.08327550311127335,0.20818875777818338,-2,0.833,208.92,105.32,215.9,PF
206.79999999999998,109.38999999999999,225.63666666666666,0.4713804713804714,0.2356902356902357,0.16835016835016836,-8,0.545,203.2,104.31,212.725,PF
191.98333333333335,92.06333333333333,208.27666666666667,0.3707518023420704,0.12358393411402346,0.06179196705701173,-13,0.273,193.04,88.36,208.28,SG
199.8166666666667,104.28000000000002,216.32333333333335,0.21028037378264477,0.0,0.07009345792754826,3,0.25,198.76,98.88,206.38,SF
200.34,101.015,217.49,0.713931581485976,0.23797719382865867,0.029747149228582334,2,0.5,198.12,128.8,209.55,PF
190.28666666666666,88.47666666666667,200.66,0.24479804161566707,0.24479804161566707,0.04895960832313341,9,0.333,198.12,88.54,209.55,SG
190.28666666666666,88.47666666666667,200.66,0.3392568658853589,0.16962843294267946,0.024232633277525634,1,0.364,193.68,84.37,200.02,SG
190.28666666666666,88.47666666666667,200.66,0.0,0.08130081300813008,0.0,-9,0.0,194.94,82.74,205.1,SG
195.58,85.21666666666668,204.89000000000001,0.47885075825679985,0.09577015165135996,0.09577015165135996,13,0.429,195.58,99.88,198.12,SG
195.58,85.21666666666668,204.89000000000001,0.7197696737734903,0.11516314780375846,0.028790786950939614,-1,0.389,193.04,80.73,201.93,SG
195.58,85.21666666666668,204.89000000000001,0.34802784214662924,0.0,0.1392111368586517,8,0.2,182.24,84.82,201.93,PG
198.12,128.8,209.55,0.10498687664041995,0.4199475065616798,0.0,-2,0.125,200.02,98.61,218.44,PF
196.64000000000001,100.57000000000001,206.37333333333336,0.21849963586576834,0.17479970869261469,0.0,12,0.333,200.66,103.42,216.54,SF
192.83333333333334,92.47000000000001,205.10333333333335,0.4339250493096647,0.1972386587771203,0.0,-22,0.308,200.66,93.08,208.28,SG
198.12,99.83500000000001,209.55,0.32747119470314995,0.10915706490104997,0.07277137660069999,-24,0.5,199.39,96.43,212.72,SF
192.83333333333334,92.47000000000001,205.10333333333335,0.6020066890638808,0.2006688963546269,0.2006688963546269,-14,0.429,194.31,92.94,203.84,PG
200.02,98.61,206.38,0.5147058823529412,0.2573529411764706,0.11029411764705882,1,0.545,201.93,107.68,219.08,PF
,,,0.37974683534689957,0.22784810120813973,0.07594936706937991,5,0.25,205.74,120.18,213.36,C
198.12,94.14999999999999,208.28,0.949689089988659,0.1017524024987849,0.16958733749797483,6,0.526,196.22,101.06,212.72,SG
197.485,93.00999999999999,206.06,0.39593908633461306,0.3654822335396428,0.2741116751547321,26,0.429,191.14,90.26,200.66,PG
197.485,93.00999999999999,206.06,0.41019266620134337,0.14916096952776123,0.18645121190970151,1,0.4,191.14,86.09,201.93,PG
200.66,99.06333333333333,213.36,0.6089309879037795,0.08119079838717061,0.040595399193585305,-1,0.5,200.02,98.61,206.38,SF
200.45000000000002,98.42999999999999,211.24333333333334,0.7496529383850391,0.1388246182194517,0.24988431279501302,16,0.5,200.02,95.71,202.56,SF
202.5666666666667,103.41666666666667,211.45666666666668,0.2907488987040307,0.2643171806400279,0.10572687225601117,-1,0.333,199.39,104.51,219.71,PF
206.38,107.77,219.71,0.7054871219814685,0.8062709965502496,0.1007838745687812,19,0.476,213.36,109.95,229.87,C
200.45000000000002,98.42999999999999,211.24333333333334,0.3799472295915512,0.0949868073978878,0.06332453826525852,3,0.313,200.66,91.16,212.09,SF
202.5666666666667,103.41666666666667,211.45666666666668,0.3442622951384037,0.24590163938457404,0.09836065575382963,17,0.429,204.47,92.08,221.62,PF
189.86666666666667,84.18666666666667,199.17666666666665,0.2566844920335154,0.32085561504189425,0.2566844920335154,1,0.4,193.04,85.0,205.1,PG
206.38,107.77,219.71,0.8226691043551497,0.38391224869906987,0.0,-12,1.0,209.55,109.59,219.08,C
193.04,90.41666666666667,203.20000000000002,0.154838709637461,0.154838709637461,0.0774193548187305,-8,0.5,196.22,82.19,205.1,SG
200.0233333333333,97.12666666666667,211.45333333333335,0.5845272206973671,0.2063037249520119,0.03438395415866865,-19,0.412,203.2,100.97,214.0,SF
204.25666666666666,103.39,217.38,0.3324099723360011,0.29916897510240104,0.03324099723360011,-16,0.571,206.38,107.77,219.71,PF
197.90666666666667,90.62333333333333,206.58333333333334,0.44823906088028165,0.06403415155432594,0.19210245466297785,-17,0.429,191.77,86.55,200.02,SG
194.63,83.595,205.1,0.4740740740740741,0.11851851851851852,0.11851851851851852,-29,0.5,184.15,83.73,195.58,PG
200.0233333333333,97.12666666666667,211.45333333333335,0.9174311926605504,0.24464831804281342,0.0,-6,0.833,198.12,101.51,200.66,SF
194.63,83.595,205.1,0.2807017543859649,0.14035087719298245,0.42105263157894735,22,0.333,193.68,82.28,201.93,PG
197.90666666666667,90.62333333333333,206.58333333333334,0.5093378608674598,0.10186757217349195,0.05093378608674597,15,0.5,203.2,88.44,218.44,SG
194.63,83.595,205.1,0.6489675516224189,0.0,0.0,-3,0.4,193.04,85.55,200.02,PG
197.48,98.97,213.36,0.63548102377445,0.13239187995301044,0.05295675198120417,10,0.533,199.39,101.06,210.82,SF
197.48,98.97,213.36,0.20809248550101908,0.0,0.0,3,0.333,198.76,94.62,217.8,SF
199.075,97.84,214.31,0.3719008264078615,0.40289256194184997,0.12396694213595383,2,0.545,197.48,98.97,213.36,SG
,,,0.3156233561615595,0.1893740136969357,0.06312467123231191,-16,0.4,201.3,110.22,225.42,C
,,,0.1762114537444934,0.1762114537444934,0.13215859030837004,-8,0.4,208.28,113.38,226.06,C
,,,0.5868653936270951,0.11178388450039907,0.19562179787569836,-5,0.444,198.0,99.77,213.995,PG
,,,0.26011560693641617,0.08670520231213873,0.11560693641618497,-6,0.231,186.06,88.72,200.66,PG
191.135,96.025,201.3,0.4945054945598358,0.19780219782393432,0.03296703297065572,3,0.75,194.31,97.25,208.28,SG
194.31,118.3,212.09,0.4751429828838665,0.07919049714731109,0.0,8,0.833,203.84,102.15,211.46,PF
191.135,96.025,201.3,0.23702031605383975,0.10158013545164561,0.3724604966560339,1,0.167,193.04,87.98,213.36,SG
191.135,96.025,201.3,0.7262569832402235,0.111731843575419,0.111731843575419,14,0.563,191.14,84.5,203.2,PG
191.135,96.025,201.3,0.566037735742257,0.1132075471484514,0.3396226414453542,3,0.375,184.15,83.01,201.3,PG
191.135,96.025,201.3,0.7039711190065034,0.1624548736168854,0.10830324907792362,5,0.571,189.23,106.78,216.54,SG
194.31,118.3,212.09,0.28823058442142024,0.384307445895227,0.09607686147380674,5,0.667,210.18,106.14,207.64,PF
193.2,92.01750000000001,208.44,0.321285140562249,0.040160642570281124,0.08032128514056225,10,0.333,187.96,103.06,206.38,PG
193.2,92.01750000000001,208.44,0.665083135391924,0.047505938242280284,0.047505938242280284,-13,0.455,194.31,88.99,196.22,SG
207.01,104.14500000000001,209.55,0.37333333333333335,0.16,0.0,-6,0.333,194.31,118.3,212.09,PF
207.16750000000002,105.66,212.5675,0.5128205128205128,0.0,0.358974358974359,-3,0.5,200.02,98.07,210.18,SF
208.70333333333335,109.25,213.78333333333333,0.42386185249982133,0.1412872841666071,0.047095761388869034,-7,0.429,211.46,117.03,227.33,C
200.01999999999998,95.07,205.425,0.0,0.09892827698286426,0.04946413849143213,-6,0.0,191.77,86.09,200.66,SG
197.48,95.25,201.93,0.5475880051437304,0.0,0.07822685787767576,-8,0.75,184.78,82.92,201.3,PG
207.16750000000002,105.66,212.5675,0.05911330048096289,0.11822660096192578,0.0,-13,0.0,194.94,109.41,206.38,SF
207.16750000000002,105.66,212.5675,0.4707302353083005,0.2534701267044695,0.0362100181006385,-6,0.364,207.01,111.67,218.44,PF
200.01999999999998,95.07,205.425,0.19210245460147224,0.19210245460147224,0.06403415153382408,-11,0.333,193.04,97.52,203.2,SG
200.01999999999998,95.07,205.425,0.2542372880925021,0.20338983047400172,0.0,-19,0.286,196.22,89.18,215.26,SG
207.16750000000002,105.66,212.5675,0.2863961813158959,0.2147971359869219,0.0,2,0.667,196.85,89.99,207.64,SF
202.14000000000001,108.17,214.63,0.6794425086516165,0.3135888501468999,0.13066202089454163,10,0.455,208.28,113.38,214.63,PF
189.86333333333334,88.84333333333332,201.72000000000003,0.07104795737122559,0.0,0.10657193605683837,6,0.333,197.48,95.25,201.93,PG
195.57666666666668,97.85666666666667,205.74,0.21291696241489239,0.12775017744893544,0.21291696241489239,8,0.2,202.56,94.89,208.92,SF
202.14000000000001,108.17,214.63,0.892018779342723,0.18779342723004694,0.046948356807511735,11,0.778,208.28,104.87,213.36,PF
199.81333333333336,103.75,211.45333333333335,0.2905569007615686,0.10895883778558824,0.07263922519039215,-26,0.231,198.76,105.41,219.08,SF
201.61,105.095,210.82,0.604623592103779,0.2489626555721443,0.10669828095949042,-9,0.353,203.84,102.78,221.62,PF
203.2,111.58,215.26,0.5638214566270667,0.14095536415676668,0.0939702427711778,-9,0.6,214.0,108.41,220.34,C
199.81333333333336,103.75,211.45333333333335,0.34822983164849336,0.17411491582424668,0.13929193265939735,-28,0.267,200.66,102.24,220.34,SF
192.83333333333334,92.47000000000001,205.10333333333335,0.5529953916322586,0.03949967083087562,0.15799868332350248,-2,0.429,185.42,74.75,202.56,PG
201.61,105.095,210.82,0.10801080106066413,0.2700270026516603,0.2700270026516603,-12,0.2,201.93,106.14,215.26,PF
201.61,105.095,210.82,0.27293404098149115,0.22744503415124262,0.04548900683024852,-9,0.5,203.2,82.64,223.52,PF
192.83333333333334,92.47000000000001,205.10333333333335,0.274914089347079,0.06872852233676975,0.06872852233676975,-4,0.25,198.76,92.53,205.1,SG
194.94666666666663,94.13333333333333,213.99333333333334,0.9153077328685226,0.15781167808077975,0.06312467123231191,9,0.6,196.22,101.06,212.72,SG
192.08999999999997,83.64,203.82999999999998,0.15665796346692662,0.15665796346692662,0.19582245433365827,20,0.4,191.14,86.09,201.93,PG
192.08999999999997,83.64,203.82999999999998,0.2684563758389262,0.10067114093959731,0.2348993288590604,22,0.444,191.14,90.26,200.66,PG
201.08666666666667,103.47666666666665,220.3466666666667,0.6515837102893061,0.21719457009643536,0.0,-2,0.667,200.02,98.61,206.38,SF
205.53333333333333,105.53333333333335,220.3466666666667,0.29146426088945676,0.29146426088945676,0.1665510062225467,11,0.6,203.2,111.58,215.26,PF
202.88,98.535,216.22,0.519930675864824,0.0779896013797236,0.1039861351729648,2,0.471,198.12,102.69,207.01,SF
202.88,98.535,216.22,0.5134474328883735,0.29339853307907054,0.14669926653953527,10,0.5,202.56,115.67,211.46,PF
200.34,109.18,209.235,0.2810304449911972,0.1405152224955986,0.056206088998239444,-9,0.364,203.2,102.0,218.44,SF
200.34,109.18,209.235,0.4147465437788019,0.18433179723502305,0.09216589861751152,-6,0.5,202.56,95.07,214.0,PF
,,,0.7022106631989596,0.05201560468140442,0.2860858257477243,4,0.368,184.15,80.65,190.5,PG
200.4466666666667,103.26333333333334,216.74833333333333,0.611587982766997,0.160944205991315,0.064377682396526,-4,0.6,210.82,97.51,223.52,PF
200.33999999999997,103.875,219.39499999999998,0.42857142857142855,0.17857142857142858,0.14285714285714285,13,0.333,205.74,105.96,226.7,C
189.2266666666667,85.36666666666666,197.06333333333336,0.5302325581888588,0.16744186048069226,0.11162790698712817,5,0.462,185.42,87.07,195.58,PG
189.2266666666667,85.36666666666666,197.06333333333336,0.5817174515235457,0.19390581717451522,0.13850415512465372,15,0.318,186.06,95.89,208.28,SG
200.4466666666667,103.26333333333334,216.74833333333333,0.0,0.10526315789473684,0.05263157894736842,-10,0.0,200.02,104.69,208.28,PF
189.2266666666667,85.36666666666666,197.06333333333336,0.6133828995712469,0.13940520444801066,0.0836431226688064,23,0.444,197.48,86.64,208.28,SG
205.52666666666667,102.71999999999998,219.5,0.44485634855326345,0.27803521784578966,0.22242817427663172,-2,0.75,197.48,106.87,216.54,PF
205.52666666666667,102.71999999999998,219.5,0.08339124393097863,0.542043085551361,0.08339124393097863,-3,0.5,203.2,100.88,222.25,PF
189.6533333333333,89.86666666666667,204.04666666666665,0.5035971223021583,0.17985611510791366,0.03597122302158273,-7,0.313,197.48,93.26,205.74,SG
189.6533333333333,89.86666666666667,204.04666666666665,0.9216589861751153,0.09216589861751152,0.061443932411674354,-8,0.375,187.96,82.1,191.77,PG
189.6533333333333,89.86666666666667,204.04666666666665,0.3406940062661585,0.11356466875538615,0.3406940062661585,-12,0.571,182.24,80.74,193.68,PG
189.6533333333333,89.86666666666667,204.04666666666665,0.4507042253521127,0.28169014084507044,0.056338028169014086,2,0.5,194.31,95.53,215.26,SG
198.96666666666667,99.36333333333334,213.36,0.5811138014527846,0.14527845036319614,0.0,-1,0.286,200.66,102.04,211.455,SF
200.02666666666664,96.64666666666666,212.7266666666667,0.5639558643697553,0.1225991009499468,0.024519820189989362,-15,0.471,199.39,97.07,220.34,SF
195.79333333333332,91.71666666666665,205.3166666666667,0.4504148558238178,0.07111813513007649,0.09482418017343533,-10,0.467,193.68,89.81,212.09,SG
195.79333333333332,91.71666666666665,205.3166666666667,0.4589495156000968,0.12238653749335915,0.36715961248007745,-1,0.538,190.5,92.53,198.12,SG
204.04999999999998,99.49000000000001,220.3466666666667,0.4554079695530535,0.22770398477652676,0.05692599619413169,7,0.571,200.02,96.98,210.18,PF
204.04999999999998,99.49000000000001,220.3466666666667,0.0851063829787234,0.2553191489361702,0.0851063829787234,0,0.333,200.66,99.97,214.63,PF
200.0233333333333,98.00666666666666,215.04999999999998,0.7317073170731707,0.3170731707317073,0.14634146341463414,17,0.5,206.38,100.61,227.33,PF
194.5233333333333,93.13666666666666,210.18333333333337,0.331658291423954,0.090452261297442,0.030150753765813998,1,0.556,199.39,99.88,212.09,SF
194.5233333333333,93.13666666666666,210.18333333333337,0.6323185010969182,0.14051522246598183,0.14051522246598183,3,0.5,194.31,89.45,198.76,SG
200.0233333333333,98.00666666666666,215.04999999999998,0.46563192914980756,0.06651884702140108,0.0,-11,0.25,206.38,97.98,221.62,PF
194.5233333333333,93.13666666666666,210.18333333333337,0.0,0.23778071327931816,0.0,0,0.0,193.68,85.82,205.1,SG
200.33999999999997,103.875,219.39499999999998,0.2839564599825881,0.2839564599825881,0.08518693799477643,-1,0.571,214.63,107.77,234.95,C
189.2266666666667,85.36666666666666,197.06333333333336,0.2598808879545079,0.16242555497156747,0.2923659989488214,6,0.429,180.34,79.38,197.48,PG
195.36666666666667,92.46666666666668,202.98833333333334,0.5808325265090354,0.11616650530180707,0.058083252650903534,0,0.667,193.68,92.44,207.01,SG
200.4466666666667,103.26333333333334,216.74833333333333,0.5347593582887701,0.32085561497326204,0.10695187165775401,10,0.375,203.84,116.03,221.62,PF
199.38666666666666,100.33666666666666,214.84333333333333,0.4682926830182035,0.23414634150910174,0.058536585377275435,-13,1.0,201.93,104.37,220.34,SF
206.79999999999998,109.38999999999999,225.63666666666666,0.369104579681354,0.369104579681354,0.2870813397521642,-11,0.429,197.48,106.87,216.54,PF
206.79999999999998,109.38999999999999,225.63666666666666,0.10498687664041995,0.31496062992125984,0.0,-12,0.333,203.2,100.88,222.25,PF
191.98333333333335,92.06333333333333,208.27666666666667,0.4809619237995028,0.15030060118734465,0.09018036071240677,4,0.313,197.48,93.26,205.74,SG
187.01,85.91,202.245,1.0516605167021826,0.138376383776603,0.08302583026596179,-4,0.44,187.96,82.1,191.77,PG
199.8166666666667,104.28000000000002,216.32333333333335,0.4240282686111701,0.12720848058335102,0.0,5,0.182,200.66,102.04,211.455,SF
187.01,85.91,202.245,0.09209516498970144,0.04604758249485072,0.2302379124742536,-1,0.0,182.24,80.74,193.68,PG
191.98333333333335,92.06333333333333,208.27666666666667,0.15247776362071722,0.2287166454310758,0.0,-10,0.167,194.31,95.53,215.26,SG
187.01,85.91,202.245,0.2959309493721502,0.2959309493721502,0.1479654746860751,-2,1.0,187.96,83.37,203.2,PG
190.71333333333334,92.32000000000001,205.95333333333335,0.27245206864505067,0.1816347124300338,0.0302724520716723,8,0.3,189.86,100.79,204.47,PG
195.58,94.31666666666666,213.36,0.8208296557086646,0.026478375990602085,0.026478375990602085,23,0.688,194.31,94.89,219.08,SG
205.74,97.52,225.42,0.5435329642130314,0.18117765473767714,0.12078510315845142,27,0.5,215.9,93.88,228.6,PF
190.71333333333334,92.32000000000001,205.95333333333335,0.9502262444298847,0.19004524888597693,0.10859728507770111,7,0.591,194.31,81.65,212.09,PG
195.58,94.31666666666666,213.36,0.1831129196710301,0.061037639890343366,0.061037639890343366,-13,0.333,190.5,77.29,201.93,SG
,,,0.23684210520083104,0.31578947360110804,0.0,-11,0.333,205.1,107.32,215.9,C
190.71333333333334,92.32000000000001,205.95333333333335,0.0,0.0,0.0601805416128023,2,0.0,189.23,88.54,204.47,PG
195.58,94.31666666666666,213.36,0.16021361820032406,0.16021361820032406,0.08010680910016203,9,0.25,194.31,86.18,207.64,SG
192.82666666666668,92.44333333333334,211.88,0.37441497654065287,0.09360374413516322,0.04680187206758161,-8,0.0,190.5,95.62,213.36,SG
200.23666666666668,88.68666666666667,216.53666666666666,0.7727690893075224,0.24839006442027506,0.11039558418678892,-13,0.389,205.74,97.52,225.42,SF
192.82666666666668,92.44333333333334,211.88,0.219435736677116,0.18808777429467086,0.031347962382445145,-19,0.25,190.5,89.81,201.3,SG
192.82666666666668,92.44333333333334,211.88,0.492341356620094,0.2625820568640501,0.1641137855400313,-18,0.353,191.14,91.53,203.2,SG
192.82666666666668,92.44333333333334,211.88,0.22429906542056074,0.29906542056074764,0.07476635514018691,-4,0.333,201.3,101.51,221.62,SG
202.35333333333332,102.59666666666665,211.66833333333332,0.5200729927481819,0.16423357665732058,0.1094890511048804,14,0.357,198.12,100.79,201.93,SF
202.35333333333332,102.59666666666665,211.66833333333332,0.34090909087387306,0.18595041320393074,0.09297520660196537,10,0.4,198.12,102.69,207.01,SF
211.88,101.46999999999998,224.155,0.8470588233301038,0.1411764705550173,0.0,-6,0.375,202.56,115.67,211.46,PF
198.12,101.74000000000001,204.47,0.5415162455362379,0.3249097473217427,0.16245487366087136,7,0.444,194.94,98.16,206.38,SG
202.56,115.67,211.46,0.5232558139534884,0.31976744186046513,0.20348837209302326,5,0.364,223.52,94.78,243.84,C
